file_id	text_length	beer	drunk	brandy	liquor	intoxicat	booz	drunkard	temperance	alcohol	terms_sum
1786-12-13_t17861213-25-punish136.txt	494.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1786-12-13_t17861213-32-punish172.txt	754.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0
1786-12-13_t17861213-42-punish223.txt	292.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1786-12-13_t17861213-48-verdict250.txt	501.0	1.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0
1786-12-13_t17861213-52-punish277.txt	335.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1786-12-13_t17861213-67-verdict348.txt	834.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1786-12-13_t17861213-70-punish361.txt	561.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1786-12-13_t17861213-72-punish372.txt	251.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0
1786-12-13_t17861213-93-verdict476.txt	1083.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0
1786-12-15_t17861215-1-person90.txt	10959.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
1787-01-10_t17870110-10-punish56.txt	110.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-01-10_t17870110-15-verdict86.txt	2408.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-01-10_t17870110-19-punish106.txt	444.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
1787-01-10_t17870110-22-punish122.txt	504.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-01-10_t17870110-40-verdict219.txt	853.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1787-01-10_t17870110-52-punish272.txt	3625.0	0.0	0.0	9.0	1.0	0.0	0.0	0.0	0.0	0.0	10.0
1787-01-10_t17870110-53-punish278.txt	6351.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-01-10_t17870110-6-punish31.txt	4729.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0
1787-01-10_t17870110-74-punish385.txt	2230.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-01-10_t17870110-8-verdict46.txt	1815.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-01-12_t17870112-1-punish4.txt	6965.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1787-01-15_t17870115-1-punish5.txt	12363.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-02-21_t17870221-10-punish61.txt	2860.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1787-02-21_t17870221-11-punish67.txt	4221.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0
1787-02-21_t17870221-18-person282.txt	8798.0	6.0	3.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	16.0
1787-02-21_t17870221-19-punish111.txt	2986.0	3.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	20.0
1787-02-21_t17870221-29-person405.txt	2393.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1787-02-21_t17870221-3-punish18.txt	1487.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	6.0
1787-02-21_t17870221-33-punish178.txt	3191.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
1787-02-21_t17870221-4-verdict23.txt	3805.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1787-02-21_t17870221-47-punish240.txt	821.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-02-21_t17870221-6-person127.txt	4342.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-02-21_t17870221-68-verdict324.txt	66.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-02-21_t17870221-82-verdict376.txt	1229.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1787-02-21_t17870221-89-verdict407.txt	3072.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
1787-04-18_t17870418-1-person54.txt	2125.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
1787-04-18_t17870418-11-punish54.txt	2362.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-04-18_t17870418-118-person1072.txt	31572.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0
1787-04-18_t17870418-13-punish64.txt	552.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1787-04-18_t17870418-16-person200.txt	583.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-04-18_t17870418-19-punish96.txt	1689.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	3.0
1787-04-18_t17870418-24-person267.txt	880.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1787-04-18_t17870418-25-punish123.txt	1622.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-04-18_t17870418-29-verdict138.txt	347.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-04-18_t17870418-41-punish195.txt	66.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-04-18_t17870418-5-person104.txt	1619.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-04-18_t17870418-59-punish277.txt	515.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0
1787-04-18_t17870418-61-punish289.txt	514.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-04-18_t17870418-67-person583.txt	1781.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
1787-04-18_t17870418-69-punish330.txt	766.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-04-18_t17870418-70-person611.txt	1053.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-04-18_t17870418-71-verdict337.txt	1139.0	0.0	0.0	4.0	5.0	0.0	0.0	0.0	0.0	0.0	9.0
1787-04-18_t17870418-74-person652.txt	694.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1787-04-18_t17870418-75-person665.txt	917.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-04-18_t17870418-80-person708.txt	636.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1787-04-18_t17870418-82-person733.txt	465.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-04-18_t17870418-91-verdict443.txt	569.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0
1787-05-23_t17870523-18-punish98.txt	2009.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1787-05-23_t17870523-21-punish112.txt	2746.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
1787-05-23_t17870523-23-punish124.txt	1615.0	2.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	8.0
1787-05-23_t17870523-3-punish20.txt	1158.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
1787-05-23_t17870523-36-punish191.txt	450.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0
1787-05-23_t17870523-37-verdict195.txt	353.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-05-23_t17870523-56-punish280.txt	232.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-05-23_t17870523-71-punish337.txt	219.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-05-23_t17870523-84-punish391.txt	774.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0
1787-05-23_t17870523-91-verdict431.txt	1811.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
1787-05-23_t17870523-98-verdict485.txt	3236.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-07-11_t17870711-22-verdict97.txt	828.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0
1787-07-11_t17870711-23-punish103.txt	5149.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	8.0
1787-07-11_t17870711-34-punish144.txt	1304.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-07-11_t17870711-35-punish149.txt	374.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-07-11_t17870711-37-verdict167.txt	1318.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1787-07-11_t17870711-4-punish22.txt	1855.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-07-11_t17870711-41-verdict187.txt	10424.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0
1787-07-11_t17870711-60-verdict270.txt	69.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-07-11_t17870711-67-punish300.txt	3848.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
1787-07-11_t17870711-7-punish34.txt	3123.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0
1787-07-11_t17870711-70-punish313.txt	604.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
1787-07-11_t17870711-76-punish341.txt	227.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-07-11_t17870711-88-verdict392.txt	6881.0	4.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	9.0
1787-07-11_t17870711-89-punish396.txt	3682.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1787-09-12_t17870912-1-punish7.txt	1035.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-09-12_t17870912-110-punish523.txt	512.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1787-09-12_t17870912-111-person1057.txt	5873.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1787-09-12_t17870912-111-verdict529.txt	4278.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1787-09-12_t17870912-15-punish79.txt	997.0	1.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0
1787-09-12_t17870912-18-verdict93.txt	271.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-09-12_t17870912-21-punish107.txt	2698.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
1787-09-12_t17870912-22-punish112.txt	5545.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
1787-09-12_t17870912-3-person74.txt	906.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-09-12_t17870912-5-punish30.txt	1792.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1787-09-12_t17870912-56-punish268.txt	240.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-09-12_t17870912-62-verdict295.txt	111.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-09-12_t17870912-67-punish320.txt	1186.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0
1787-09-12_t17870912-69-person715.txt	3560.0	5.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	8.0
1787-09-12_t17870912-70-verdict338.txt	161.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-09-12_t17870912-75-punish360.txt	965.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-09-12_t17870912-8-punish52.txt	573.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-09-12_t17870912-80-punish383.txt	2096.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-09-12_t17870912-84-punish401.txt	90.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1787-09-12_t17870912-85-punish406.txt	344.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-09-12_t17870912-91-person871.txt	220.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0
1787-09-12_t17870912-92-punish435.txt	1176.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-09-12_t17870912-95-punish452.txt	1578.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	5.0
1787-09-12_t17870912-96-verdict456.txt	3208.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	6.0
1787-10-24_t17871024-13-punish72.txt	675.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-10-24_t17871024-19-verdict106.txt	4647.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
1787-10-24_t17871024-25-punish141.txt	339.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-10-24_t17871024-26-punish145.txt	179.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-10-24_t17871024-27-punish151.txt	570.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1787-10-24_t17871024-32-punish184.txt	298.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	3.0
1787-10-24_t17871024-38-punish214.txt	3567.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
1787-10-24_t17871024-50-verdict262.txt	1224.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-10-24_t17871024-51-verdict268.txt	829.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-10-24_t17871024-54-verdict286.txt	1249.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-10-24_t17871024-57-verdict303.txt	498.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-10-24_t17871024-62-verdict332.txt	484.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0
1787-10-24_t17871024-64-verdict339.txt	602.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	4.0
1787-10-24_t17871024-65-verdict343.txt	376.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
1787-10-24_t17871024-66-verdict347.txt	2463.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-10-24_t17871024-73-verdict376.txt	230.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
1787-10-24_t17871024-76-verdict392.txt	276.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0
1787-12-12_t17871212-11-person177.txt	1092.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-12-12_t17871212-15-punish92.txt	347.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-12-12_t17871212-17-verdict103.txt	2471.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0
1787-12-12_t17871212-19-punish113.txt	166.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-12-12_t17871212-3-person80.txt	5149.0	1.0	8.0	5.0	12.0	3.0	0.0	1.0	2.0	0.0	32.0
1787-12-12_t17871212-5-punish27.txt	1304.0	0.0	1.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	7.0
1787-12-12_t17871212-57-punish279.txt	140.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1787-12-12_t17871212-74-punish361.txt	2401.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1787-12-12_t17871212-84-person773.txt	1575.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0
1787-12-12_t17871212-9-person161.txt	967.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-01-09_t17880109-14-punish70.txt	2233.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1788-01-09_t17880109-23-punish117.txt	500.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-01-09_t17880109-24-punish122.txt	5395.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-01-09_t17880109-27-punish138.txt	758.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-01-09_t17880109-28-punish143.txt	791.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-01-09_t17880109-32-punish162.txt	2739.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0
1788-01-09_t17880109-35-punish178.txt	1814.0	1.0	1.0	1.0	12.0	0.0	0.0	0.0	0.0	0.0	15.0
1788-01-09_t17880109-45-verdict227.txt	1399.0	4.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	9.0
1788-01-09_t17880109-46-punish232.txt	714.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-01-09_t17880109-49-verdict248.txt	839.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-01-09_t17880109-5-person96.txt	3737.0	9.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	13.0
1788-01-09_t17880109-51-verdict257.txt	2105.0	0.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	9.0
1788-01-09_t17880109-52-punish263.txt	766.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0
1788-01-09_t17880109-9-verdict45.txt	1267.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-02-27_t17880227-1-punish6.txt	1435.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0
1788-02-27_t17880227-106-person989.txt	7642.0	0.0	0.0	7.0	2.0	0.0	0.0	0.0	0.0	0.0	9.0
1788-02-27_t17880227-109-person1019.txt	461.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-02-27_t17880227-109-verdict521.txt	1239.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0
1788-02-27_t17880227-110-punish525.txt	1811.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0
1788-02-27_t17880227-20-verdict112.txt	1354.0	0.0	2.0	1.0	10.0	0.0	0.0	0.0	0.0	0.0	13.0
1788-02-27_t17880227-27-punish143.txt	899.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
1788-02-27_t17880227-31-punish161.txt	390.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1788-02-27_t17880227-32-punish166.txt	365.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0
1788-02-27_t17880227-34-punish175.txt	250.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0
1788-02-27_t17880227-39-punish199.txt	443.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0
1788-02-27_t17880227-40-punish204.txt	146.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-02-27_t17880227-48-verdict244.txt	53.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-02-27_t17880227-5-verdict23.txt	627.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
1788-02-27_t17880227-52-punish267.txt	604.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
1788-02-27_t17880227-61-verdict309.txt	445.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1788-02-27_t17880227-68-punish343.txt	187.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-02-27_t17880227-79-verdict396.txt	541.0	6.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	9.0
1788-02-27_t17880227-83-punish417.txt	460.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-02-27_t17880227-87-verdict431.txt	317.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
1788-02-27_t17880227-88-punish436.txt	170.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-02-27_t17880227-98-verdict477.txt	60.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-04-02_t17880402-18-person229.txt	4391.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
1788-04-02_t17880402-18-person253.txt	13481.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-04-02_t17880402-18-verdict92.txt	3761.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
1788-04-02_t17880402-28-punish140.txt	158.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1788-04-02_t17880402-37-punish186.txt	561.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-04-02_t17880402-45-person481.txt	213.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0
1788-04-02_t17880402-70-punish326.txt	410.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0
1788-05-07_t17880507-1-punish5.txt	656.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-05-07_t17880507-11-verdict49.txt	546.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0
1788-05-07_t17880507-26-punish120.txt	467.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-05-07_t17880507-37-punish177.txt	875.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0
1788-05-07_t17880507-4-punish19.txt	1050.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1788-05-07_t17880507-46-person386.txt	1123.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-05-07_t17880507-47-verdict225.txt	634.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-05-07_t17880507-5-verdict24.txt	997.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-05-07_t17880507-51-person450.txt	2054.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
1788-05-07_t17880507-54-person484.txt	219.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-06-25_o17880625-1-punish428.txt	885.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-06-25_t17880625-1-punish5.txt	1376.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0
1788-06-25_t17880625-14-punish72.txt	950.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0
1788-06-25_t17880625-15-punish76.txt	629.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0
1788-06-25_t17880625-19-punish94.txt	297.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0
1788-06-25_t17880625-27-punish129.txt	741.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
1788-06-25_t17880625-33-verdict152.txt	96.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1788-06-25_t17880625-37-punish170.txt	885.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-06-25_t17880625-47-punish212.txt	2372.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1788-06-25_t17880625-49-verdict218.txt	86.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-06-25_t17880625-52-punish235.txt	308.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0
1788-06-25_t17880625-56-verdict250.txt	411.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-06-25_t17880625-78-punish356.txt	2721.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0
1788-06-25_t17880625-8-punish42.txt	1161.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-06-25_t17880625-80-punish366.txt	274.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
1788-06-25_t17880625-83-verdict378.txt	1162.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
1788-06-25_t17880625-84-verdict383.txt	4470.0	1.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	7.0
1788-06-25_t17880625-85-punish387.txt	880.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0
1788-06-25_t17880625-90-punish406.txt	512.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0
1788-06-25_t17880625-93-verdict419.txt	3079.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-06-25_t17880625-96-verdict427.txt	5558.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
1788-09-10_t17880910-1-person54.txt	523.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	7.0
1788-09-10_t17880910-102-person837.txt	1982.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
1788-09-10_t17880910-111-verdict466.txt	798.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0
1788-09-10_t17880910-12-punish58.txt	656.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
1788-09-10_t17880910-122-punish509.txt	1124.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0
